,timestamp,open,high,low,close,volume
1146,2020-11-17 11:39:00,118.35,118.37,118.3178,118.37,2613
1147,2020-11-17 11:38:00,118.32,118.4,118.23,118.3514,31809
1148,2020-11-17 11:37:00,118.31,118.33,118.29,118.3171,11860
1149,2020-11-17 11:36:00,118.27,118.32,118.27,118.3,21224
1150,2020-11-17 11:35:00,118.3,118.32,118.25,118.27,8134
1151,2020-11-17 11:34:00,118.31,118.335,118.28,118.31,14816
1152,2020-11-17 11:33:00,118.33,118.33,118.2801,118.314,4197
1153,2020-11-17 11:32:00,118.239,118.38,118.21,118.34,9605
1154,2020-11-17 11:31:00,118.26,118.27,118.2046,118.23,7592
1155,2020-11-17 11:30:00,118.2,118.25,118.1601,118.25,11979
1156,2020-11-17 11:29:00,118.26,118.26,118.14,118.19,9027
1157,2020-11-17 11:28:00,118.19,118.227,118.13,118.205,10276
1158,2020-11-17 11:27:00,118.2,118.26,118.16,118.19,14188
1159,2020-11-17 11:26:00,118.32,118.33,118.18,118.2,12303
1160,2020-11-17 11:25:00,118.2222,118.35,118.2222,118.34,12898
1161,2020-11-17 11:24:00,118.24,118.27,118.2099,118.23,6375
1162,2020-11-17 11:23:00,118.1,118.2183,118.1,118.2,20248
1163,2020-11-17 11:22:00,118.033,118.16,118.01,118.11,90756
1164,2020-11-17 11:21:00,117.92,118.015,117.92,118.01,8904
1165,2020-11-17 11:20:00,117.93,117.95,117.9,117.9077,6146
1166,2020-11-17 11:19:00,117.89,117.94,117.89,117.93,4372
1167,2020-11-17 11:18:00,117.87,117.91,117.8355,117.91,19469
1168,2020-11-17 11:17:00,117.88,117.88,117.82,117.8426,8574
1169,2020-11-17 11:16:00,117.87,117.97,117.87,117.885,6989
1170,2020-11-17 11:15:00,117.83,117.89,117.83,117.8666,9614
1171,2020-11-17 11:14:00,117.82,117.88,117.82,117.84,7731
1172,2020-11-17 11:13:00,117.78,117.82,117.7739,117.82,3884
1173,2020-11-17 11:12:00,117.7219,117.811,117.72,117.78,4035
1174,2020-11-17 11:11:00,117.69,117.7315,117.68,117.7315,7150
1175,2020-11-17 11:10:00,117.72,117.74,117.6601,117.69,10047
1176,2020-11-17 11:09:00,117.652,117.7,117.652,117.69,4359
1177,2020-11-17 11:08:00,117.65,117.67,117.62,117.65,4087
1178,2020-11-17 11:07:00,117.64,117.69,117.58,117.62,12738
1179,2020-11-17 11:06:00,117.62,117.67,117.589,117.64,4997
1180,2020-11-17 11:05:00,117.6427,117.67,117.58,117.61,5409
1181,2020-11-17 11:04:00,117.61,117.65,117.609,117.65,5644
1182,2020-11-17 11:03:00,117.57,117.6299,117.57,117.6021,7638
1183,2020-11-17 11:02:00,117.53,117.56,117.4861,117.56,7659
1184,2020-11-17 11:01:00,117.55,117.56,117.52,117.54,6419
1185,2020-11-17 11:00:00,117.63,117.66,117.54,117.55,13790
1186,2020-11-17 10:59:00,117.6241,117.66,117.62,117.63,12846
1187,2020-11-17 10:58:00,117.6101,117.64,117.59,117.63,14974
1188,2020-11-17 10:57:00,117.61,117.62,117.5627,117.62,11382
1189,2020-11-17 10:56:00,117.64,117.64,117.57,117.62,2856
1190,2020-11-17 10:55:00,117.66,117.6999,117.59,117.64,4004
1191,2020-11-17 10:54:00,117.61,117.66,117.58,117.658,2953
1192,2020-11-17 10:53:00,117.56,117.6,117.54,117.6,3931
1193,2020-11-17 10:52:00,117.48,117.63,117.4727,117.57,9966
1194,2020-11-17 10:51:00,117.45,117.4714,117.42,117.47,5081
1195,2020-11-17 10:50:00,117.5,117.5,117.42,117.46,4629
1196,2020-11-17 10:49:00,117.43,117.49,117.423,117.49,4431
1197,2020-11-17 10:48:00,117.4695,117.4695,117.41,117.4478,6924
1198,2020-11-17 10:47:00,117.46,117.47,117.44,117.4551,3712
1199,2020-11-17 10:46:00,117.49,117.51,117.45,117.45,5116
1200,2020-11-17 10:45:00,117.47,117.509,117.45,117.5,6605
1201,2020-11-17 10:44:00,117.445,117.49,117.445,117.4721,6013
1202,2020-11-17 10:43:00,117.48,117.49,117.45,117.45,5398
1203,2020-11-17 10:42:00,117.5782,117.6,117.47,117.48,9135
1204,2020-11-17 10:41:00,117.6035,117.65,117.525,117.56,7734
1205,2020-11-17 10:40:00,117.5985,117.62,117.555,117.62,5513
1206,2020-11-17 10:39:00,117.56,117.61,117.55,117.61,3234
1207,2020-11-17 10:38:00,117.54,117.5779,117.53,117.555,4791
1208,2020-11-17 10:37:00,117.61,117.61,117.54,117.5579,5088
1209,2020-11-17 10:36:00,117.64,117.648,117.55,117.648,4987
1210,2020-11-17 10:35:00,117.655,117.695,117.63,117.63,5914
1211,2020-11-17 10:34:00,117.69,117.75,117.6699,117.6699,6541
1212,2020-11-17 10:33:00,117.72,117.72,117.67,117.69,6611
1213,2020-11-17 10:32:00,117.6,117.6978,117.6,117.6978,6577
1214,2020-11-17 10:31:00,117.56,117.59,117.45,117.56,8838
1215,2020-11-17 10:30:00,117.51,117.56,117.49,117.56,4697
1216,2020-11-17 10:29:00,117.46,117.55,117.46,117.53,5684
1217,2020-11-17 10:28:00,117.6,117.61,117.465,117.47,6948
1218,2020-11-17 10:27:00,117.59,117.66,117.59,117.61,4859
1219,2020-11-17 10:26:00,117.61,117.61,117.58,117.595,4324
1220,2020-11-17 10:25:00,117.67,117.67,117.5911,117.5911,7318
1221,2020-11-17 10:24:00,117.55,117.6827,117.54,117.6719,7837
1222,2020-11-17 10:23:00,117.455,117.63,117.455,117.535,8601
1223,2020-11-17 10:22:00,117.49,117.58,117.44,117.44,16535
1224,2020-11-17 10:21:00,117.4948,117.5,117.39,117.44,49217
1225,2020-11-17 10:20:00,117.4,117.4934,117.4,117.4934,8042
1226,2020-11-17 10:19:00,117.36,117.43,117.34,117.43,10501
1227,2020-11-17 10:18:00,117.25,117.35,117.235,117.34,6221
1228,2020-11-17 10:17:00,117.19,117.27,117.14,117.24,19482
1229,2020-11-17 10:16:00,117.275,117.275,117.17,117.19,12075
1230,2020-11-17 10:15:00,117.235,117.3,117.22,117.29,7265
1231,2020-11-17 10:14:00,117.25,117.25,117.18,117.24,8727
1232,2020-11-17 10:13:00,117.21,117.25,117.2,117.25,9454
1233,2020-11-17 10:12:00,117.19,117.24,117.18,117.19,9746
1234,2020-11-17 10:11:00,117.155,117.24,117.155,117.19,6613
1235,2020-11-17 10:10:00,117.17,117.17,117.12,117.155,4537
1236,2020-11-17 10:09:00,117.105,117.2,117.0701,117.14,6479
1237,2020-11-17 10:08:00,117.1,117.14,117.085,117.1,9067
1238,2020-11-17 10:07:00,117.1314,117.155,117.1151,117.1206,5516
1239,2020-11-17 10:06:00,117.09,117.1199,117.08,117.1,6817
1240,2020-11-17 10:05:00,117.13,117.15,117.0844,117.1314,6240
1241,2020-11-17 10:04:00,117.2,117.2004,117.13,117.1459,6581
1242,2020-11-17 10:03:00,117.2896,117.3,117.21,117.22,6870
1243,2020-11-17 10:02:00,117.29,117.43,117.29,117.29,6484
1244,2020-11-17 10:01:00,117.1501,117.29,117.14,117.29,7337
1245,2020-11-17 10:00:00,117.13,117.1851,117.11,117.15,4991
1246,2020-11-17 09:59:00,117.11,117.17,117.07,117.16,12839
1247,2020-11-17 09:58:00,117.21,117.21,117.1,117.11,16063
1248,2020-11-17 09:57:00,117.31,117.34,117.2,117.2,4981
1249,2020-11-17 09:56:00,117.27,117.38,117.27,117.3353,6282
1250,2020-11-17 09:55:00,117.241,117.265,117.21,117.235,7208
1251,2020-11-17 09:54:00,117.255,117.29,117.23,117.26,6148
1252,2020-11-17 09:53:00,117.283,117.294,117.22,117.26,5582
1253,2020-11-17 09:52:00,117.42,117.43,117.31,117.33,4247
1254,2020-11-17 09:51:00,117.52,117.55,117.43,117.43,10006
1255,2020-11-17 09:50:00,117.425,117.52,117.425,117.52,9589
1256,2020-11-17 09:49:00,117.3925,117.48,117.3901,117.4643,14854
1257,2020-11-17 09:48:00,117.269,117.385,117.245,117.3,16789
1258,2020-11-17 09:47:00,117.32,117.34,117.24,117.27,10466
1259,2020-11-17 09:46:00,117.33,117.4,117.33,117.36,6687
1260,2020-11-17 09:45:00,117.47,117.49,117.28,117.29,23493
1261,2020-11-17 09:44:00,117.59,117.66,117.4,117.47,11580
1262,2020-11-17 09:43:00,117.485,117.6092,117.37,117.6092,5954
1263,2020-11-17 09:42:00,117.63,117.66,117.4197,117.4876,8964
1264,2020-11-17 09:41:00,117.78,117.855,117.59,117.59,10545
1265,2020-11-17 09:40:00,117.425,117.83,117.425,117.7956,33156
1266,2020-11-17 09:39:00,117.345,117.485,117.345,117.43,13340
1267,2020-11-17 09:38:00,117.48,117.5,117.31,117.37,15691
1268,2020-11-17 09:37:00,117.52,117.57,117.425,117.4685,10318
1269,2020-11-17 09:36:00,117.57,117.68,117.47,117.51,10925
1270,2020-11-17 09:35:00,117.5,117.6,117.41,117.57,23432
1271,2020-11-17 09:34:00,117.58,117.67,117.48,117.495,7679
1272,2020-11-17 09:33:00,117.67,117.7022,117.52,117.555,4748
1273,2020-11-17 09:32:00,117.475,117.84,117.475,117.6848,11056
1274,2020-11-17 09:31:00,117.6,117.6,117.36,117.49,179006
1275,2020-11-17 09:28:00,117.46,117.46,117.45,117.45,321
1276,2020-11-17 09:13:00,117.5101,117.5101,117.5,117.5,4560
1277,2020-11-17 09:12:00,117.6,117.6,117.6,117.6,256
1278,2020-11-17 09:11:00,117.61,117.61,117.61,117.61,100
1279,2020-11-17 08:55:00,117.56,117.56,117.56,117.56,122
1280,2020-11-17 08:54:00,117.6,117.6,117.6,117.6,350
1281,2020-11-17 08:43:00,117.67,117.68,117.67,117.68,336
1282,2020-11-17 08:40:00,117.68,117.68,117.68,117.68,100
1283,2020-11-17 08:12:00,117.7471,117.7471,117.7471,117.7471,181
1284,2020-11-17 08:03:00,117.5108,117.5108,117.5108,117.5108,210
1285,2020-11-17 08:01:00,118.0016,118.0016,117.7499,117.7499,421
1286,2020-11-17 07:45:00,117.58,117.58,117.58,117.58,105
1287,2020-11-17 07:19:00,118.0,118.0,118.0,118.0,200
1288,2020-11-17 07:10:00,118.0,118.0,118.0,118.0,298
1289,2020-11-17 05:56:00,118.3,118.3,118.3,118.3,413
1290,2020-11-17 05:55:00,118.3,118.3,118.3,118.3,200
1291,2020-11-17 04:50:00,118.34,118.6,118.34,118.6,604
1292,2020-11-17 04:30:00,118.66,118.66,118.66,118.66,758
1293,2020-11-16 18:27:00,118.31,118.31,118.31,118.31,393
1294,2020-11-16 18:24:00,118.3,118.3,118.3,118.3,115
1295,2020-11-16 18:07:00,118.31,118.31,118.31,118.31,129
1296,2020-11-16 17:57:00,118.3,118.3,118.3,118.3,376
1297,2020-11-16 17:07:00,118.36,118.36,118.36,118.36,1119
1298,2020-11-16 16:51:00,118.36,118.36,118.36,118.36,400
1299,2020-11-16 16:47:00,118.02,118.02,118.02,118.02,401
1300,2020-11-16 16:45:00,118.34,118.34,118.34,118.34,675
1301,2020-11-16 16:37:00,118.34,118.34,118.34,118.34,700
1302,2020-11-16 16:28:00,118.3718,118.3718,118.3718,118.3718,963
1303,2020-11-16 16:22:00,118.36,118.36,118.36,118.36,5515
1304,2020-11-16 16:20:00,118.3,118.3,118.3,118.3,126
1305,2020-11-16 16:18:00,118.11,118.11,118.1,118.1,1020
1306,2020-11-16 16:15:00,118.3,118.3,118.3,118.3,155
1307,2020-11-16 16:14:00,118.3,118.36,118.3,118.3,6052
1308,2020-11-16 16:06:00,118.55,118.55,118.55,118.55,400
1309,2020-11-16 16:02:00,118.36,118.36,118.36,118.36,44527
1310,2020-11-16 16:01:00,118.36,118.36,118.36,118.36,213343
1311,2020-11-16 16:00:00,118.37,118.46,118.21,118.42,159545
1312,2020-11-16 15:59:00,118.205,118.37,118.2,118.37,59465
1313,2020-11-16 15:58:00,118.1,118.21,118.1,118.2,37498
1314,2020-11-16 15:57:00,118.12,118.12,118.06,118.1,27691
1315,2020-11-16 15:56:00,118.16,118.16,118.08,118.11,44021
1316,2020-11-16 15:55:00,118.1911,118.2,118.13,118.1601,17041
1317,2020-11-16 15:54:00,118.18,118.215,118.17,118.19,12828
1318,2020-11-16 15:53:00,118.15,118.17,118.12,118.17,10176
1319,2020-11-16 15:52:00,118.16,118.18,118.12,118.14,17122
1320,2020-11-16 15:51:00,118.185,118.19,118.0717,118.15,22204
1321,2020-11-16 15:50:00,118.23,118.23,118.1789,118.19,9286
1322,2020-11-16 15:49:00,118.16,118.23,118.14,118.23,17475
1323,2020-11-16 15:48:00,118.2,118.2,118.155,118.155,14015
1324,2020-11-16 15:47:00,118.2499,118.2499,118.18,118.2,15882
1325,2020-11-16 15:46:00,118.23,118.275,118.22,118.24,13669
1326,2020-11-16 15:45:00,118.21,118.27,118.195,118.2341,13560
1327,2020-11-16 15:44:00,118.17,118.2176,118.15,118.2,12296
1328,2020-11-16 15:43:00,118.21,118.22,118.16,118.17,12867
1329,2020-11-16 15:42:00,118.175,118.2,118.175,118.2,11698
1330,2020-11-16 15:41:00,118.1,118.175,118.1,118.17,12589
1331,2020-11-16 15:40:00,118.08,118.11,118.07,118.09,9012
1332,2020-11-16 15:39:00,118.16,118.16,118.09,118.11,9175
1333,2020-11-16 15:38:00,118.22,118.22,118.1655,118.1671,9943
1334,2020-11-16 15:37:00,118.18,118.23,118.17,118.23,10892
1335,2020-11-16 15:36:00,118.21,118.21,118.165,118.19,9616
1336,2020-11-16 15:35:00,118.235,118.26,118.1919,118.2026,20080
1337,2020-11-16 15:34:00,118.17,118.2224,118.17,118.22,5695
1338,2020-11-16 15:33:00,118.17,118.19,118.09,118.1785,26573
1339,2020-11-16 15:32:00,118.075,118.19,118.075,118.18,10376
1340,2020-11-16 15:31:00,118.1,118.1,118.0557,118.0886,7501
1341,2020-11-16 15:30:00,118.03,118.11,118.03,118.11,4576
1342,2020-11-16 15:29:00,118.035,118.0425,117.94,118.03,10463
1343,2020-11-16 15:28:00,118.06,118.07,118.04,118.04,9135
1344,2020-11-16 15:27:00,118.1,118.11,118.03,118.04,9219
1345,2020-11-16 15:26:00,118.145,118.1642,118.11,118.11,4981
1346,2020-11-16 15:25:00,118.11,118.1507,118.11,118.15,3146
1347,2020-11-16 15:24:00,118.14,118.14,118.09,118.095,4188
1348,2020-11-16 15:23:00,118.12,118.1599,118.1,118.1599,15205
1349,2020-11-16 15:22:00,118.13,118.17,118.12,118.13,8378
1350,2020-11-16 15:21:00,118.05,118.174,118.025,118.11,8948
1351,2020-11-16 15:20:00,118.03,118.07,118.02,118.06,8290
1352,2020-11-16 15:19:00,118.02,118.035,118.0,118.02,4979
1353,2020-11-16 15:18:00,118.04,118.05,118.02,118.03,5265
1354,2020-11-16 15:17:00,118.0173,118.051,117.98,118.051,5356
1355,2020-11-16 15:16:00,118.04,118.05,118.04,118.04,2478
1356,2020-11-16 15:15:00,118.04,118.0684,118.01,118.01,6623
1357,2020-11-16 15:14:00,118.0699,118.09,118.01,118.03,7054
1358,2020-11-16 15:13:00,118.09,118.09,118.04,118.06,5343
1359,2020-11-16 15:12:00,118.05,118.13,118.05,118.11,10300
1360,2020-11-16 15:11:00,118.0791,118.1,118.05,118.06,9878
1361,2020-11-16 15:10:00,117.98,118.085,117.975,118.085,10060
1362,2020-11-16 15:09:00,117.89,117.98,117.87,117.98,6245
1363,2020-11-16 15:08:00,117.92,117.925,117.87,117.87,5417
1364,2020-11-16 15:07:00,117.96,117.96,117.9125,117.92,6283
1365,2020-11-16 15:06:00,117.93,117.98,117.92,117.97,9776
1366,2020-11-16 15:05:00,117.985,118.04,117.94,117.94,5050
1367,2020-11-16 15:04:00,118.0,118.07,117.99,118.0101,5506
1368,2020-11-16 15:03:00,118.04,118.06,117.95,117.99,11047
1369,2020-11-16 15:02:00,118.16,118.16,118.03,118.04,12202
1370,2020-11-16 15:01:00,118.229,118.23,118.13,118.16,7102
1371,2020-11-16 15:00:00,118.21,118.23,118.17,118.2112,19687
1372,2020-11-16 14:59:00,118.22,118.23,118.2,118.22,4269
1373,2020-11-16 14:58:00,118.16,118.22,118.16,118.22,5715
1374,2020-11-16 14:57:00,118.14,118.17,118.12,118.15,12638
1375,2020-11-16 14:56:00,118.11,118.1715,118.11,118.14,6108
1376,2020-11-16 14:55:00,118.075,118.1299,118.0731,118.11,7531
1377,2020-11-16 14:54:00,118.1025,118.1025,118.06,118.06,5604
1378,2020-11-16 14:53:00,118.12,118.13,118.095,118.096,5125
1379,2020-11-16 14:52:00,118.11,118.13,118.11,118.11,5877
1380,2020-11-16 14:51:00,118.05,118.15,118.05,118.1184,10160
1381,2020-11-16 14:50:00,118.05,118.05,118.015,118.0361,6980
1382,2020-11-16 14:49:00,118.12,118.12,118.04,118.07,15325
1383,2020-11-16 14:48:00,118.09,118.16,118.09,118.14,6619
1384,2020-11-16 14:47:00,118.05,118.09,118.04,118.07,4673
1385,2020-11-16 14:46:00,118.0565,118.07,118.05,118.06,6340
1386,2020-11-16 14:45:00,118.04,118.09,118.04,118.07,6587
1387,2020-11-16 14:44:00,118.08,118.08,118.02,118.03,7376
1388,2020-11-16 14:43:00,118.0863,118.11,118.04,118.08,12985
1389,2020-11-16 14:42:00,118.09,118.11,118.07,118.08,5918
1390,2020-11-16 14:41:00,118.13,118.13,118.08,118.08,5442
1391,2020-11-16 14:40:00,118.15,118.168,118.13,118.13,5651
1392,2020-11-16 14:39:00,118.145,118.16,118.12,118.15,3206
1393,2020-11-16 14:38:00,118.14,118.16,118.1358,118.1401,4070
1394,2020-11-16 14:37:00,118.16,118.17,118.135,118.14,7926
1395,2020-11-16 14:36:00,118.1607,118.18,118.128,118.17,8359
1396,2020-11-16 14:35:00,118.16,118.18,118.14,118.175,5054
1397,2020-11-16 14:34:00,118.1,118.16,118.1,118.16,7000
1398,2020-11-16 14:33:00,118.22,118.22,118.11,118.11,10725
1399,2020-11-16 14:32:00,118.24,118.24,118.2007,118.235,8797
1400,2020-11-16 14:31:00,118.17,118.24,118.17,118.2322,5816
1401,2020-11-16 14:30:00,118.13,118.16,118.13,118.1559,6589
1402,2020-11-16 14:29:00,118.13,118.14,118.12,118.14,4030
1403,2020-11-16 14:28:00,118.1,118.14,118.08,118.13,5131
1404,2020-11-16 14:27:00,118.08,118.09,118.08,118.09,2201
1405,2020-11-16 14:26:00,118.07,118.09,118.05,118.09,3698
1406,2020-11-16 14:25:00,118.03,118.09,118.02,118.07,5918
1407,2020-11-16 14:24:00,118.07,118.09,118.02,118.03,8017
1408,2020-11-16 14:23:00,118.085,118.085,118.06,118.08,4236
1409,2020-11-16 14:22:00,118.065,118.09,118.04,118.08,8999
1410,2020-11-16 14:21:00,118.0765,118.09,118.06,118.07,5466
1411,2020-11-16 14:20:00,118.04,118.07,118.03,118.053,16359
1412,2020-11-16 14:19:00,118.07,118.07,118.03,118.04,3945
1413,2020-11-16 14:18:00,118.06,118.09,118.05,118.0613,4632
1414,2020-11-16 14:17:00,118.06,118.07,118.009,118.07,4564
1415,2020-11-16 14:16:00,118.0755,118.0755,118.04,118.05,7592
1416,2020-11-16 14:15:00,118.07,118.07,118.04,118.06,4168
1417,2020-11-16 14:14:00,118.05,118.08,118.05,118.08,4655
1418,2020-11-16 14:13:00,118.04,118.05,117.9922,118.05,7689
1419,2020-11-16 14:12:00,117.9919,118.05,117.99,118.0159,6372
1420,2020-11-16 14:11:00,118.0,118.02,117.97,118.02,6927
1421,2020-11-16 14:10:00,118.01,118.03,118.0,118.02,8500
1422,2020-11-16 14:09:00,117.96,118.02,117.9582,118.0199,7273
1423,2020-11-16 14:08:00,117.94,117.97,117.92,117.96,5933
1424,2020-11-16 14:07:00,117.925,117.925,117.88,117.91,7202
1425,2020-11-16 14:06:00,117.93,117.95,117.915,117.94,8620
1426,2020-11-16 14:05:00,117.905,117.93,117.9,117.91,5682
1427,2020-11-16 14:04:00,117.865,117.9,117.857,117.9,5375
1428,2020-11-16 14:03:00,117.85,117.87,117.81,117.855,5425
1429,2020-11-16 14:02:00,117.875,117.909,117.87,117.88,3603
1430,2020-11-16 14:01:00,117.89,117.91,117.865,117.87,2966
1431,2020-11-16 14:00:00,117.9,117.94,117.9,117.91,3429
1432,2020-11-16 13:59:00,117.92,117.9303,117.88,117.9,2662
1433,2020-11-16 13:58:00,117.92,117.93,117.88,117.92,4115
1434,2020-11-16 13:57:00,117.9,117.9478,117.87,117.92,6706
1435,2020-11-16 13:56:00,117.87,117.94,117.87,117.9,6201
1436,2020-11-16 13:55:00,117.82,117.88,117.82,117.855,5751
1437,2020-11-16 13:54:00,117.82,117.85,117.82,117.83,6617
1438,2020-11-16 13:53:00,117.72,117.85,117.72,117.85,8561
1439,2020-11-16 13:52:00,117.75,117.755,117.73,117.75,3841
1440,2020-11-16 13:51:00,117.65,117.7668,117.65,117.75,9210
1441,2020-11-16 13:50:00,117.65,117.7,117.63,117.6519,12298
1442,2020-11-16 13:49:00,117.685,117.69,117.63,117.65,6005
1443,2020-11-16 13:48:00,117.73,117.7399,117.6701,117.6715,9671
1444,2020-11-16 13:47:00,117.79,117.81,117.71,117.73,8023
1445,2020-11-16 13:46:00,117.81,117.8318,117.765,117.8,6974
1446,2020-11-16 13:45:00,117.83,117.84,117.78,117.805,3792
1447,2020-11-16 13:44:00,117.76,117.8499,117.76,117.83,9481
1448,2020-11-16 13:43:00,117.76,117.76,117.69,117.75,10759
1449,2020-11-16 13:42:00,117.7101,117.77,117.66,117.76,10948
1450,2020-11-16 13:41:00,117.82,117.82,117.63,117.65,18591
1451,2020-11-16 13:40:00,117.8732,117.8732,117.83,117.84,6967
1452,2020-11-16 13:39:00,117.87,117.88,117.85,117.86,4047
1453,2020-11-16 13:38:00,117.87,117.91,117.87,117.88,4657
1454,2020-11-16 13:37:00,117.82,117.885,117.82,117.8678,6507
1455,2020-11-16 13:36:00,117.83,117.9,117.81,117.82,14902
1456,2020-11-16 13:35:00,117.7737,117.84,117.7737,117.83,3594
1457,2020-11-16 13:34:00,117.774,117.774,117.73,117.76,4407
1458,2020-11-16 13:33:00,117.7,117.76,117.69,117.75,5617
1459,2020-11-16 13:32:00,117.7,117.71,117.63,117.69,6365
1460,2020-11-16 13:31:00,117.65,117.7,117.6301,117.691,4867
1461,2020-11-16 13:30:00,117.65,117.677,117.61,117.64,4370
1462,2020-11-16 13:29:00,117.7,117.7,117.6372,117.6372,5321
1463,2020-11-16 13:28:00,117.76,117.76,117.68,117.7,5180
1464,2020-11-16 13:27:00,117.76,117.8,117.75,117.75,3311
1465,2020-11-16 13:26:00,117.8,117.82,117.78,117.79,7276
1466,2020-11-16 13:25:00,117.83,117.88,117.79,117.8399,9379
1467,2020-11-16 13:24:00,117.87,117.87,117.73,117.8144,10728
1468,2020-11-16 13:23:00,117.87,117.92,117.87,117.92,5660
1469,2020-11-16 13:22:00,117.88,117.9,117.83,117.86,4064
1470,2020-11-16 13:21:00,117.8612,117.91,117.86,117.8941,4237
1471,2020-11-16 13:20:00,117.86,117.94,117.84,117.875,24784
1472,2020-11-16 13:19:00,117.76,117.87,117.75,117.85,16697
1473,2020-11-16 13:18:00,117.99,118.0,117.6002,117.75,71112
1474,2020-11-16 13:17:00,117.97,117.995,117.962,117.985,6011
1475,2020-11-16 13:16:00,118.015,118.03,117.96,117.965,7341
1476,2020-11-16 13:15:00,117.98,118.02,117.98,118.01,2761
1477,2020-11-16 13:14:00,118.02,118.04,117.97,118.0,5699
1478,2020-11-16 13:13:00,118.007,118.02,117.96,118.02,8994
1479,2020-11-16 13:12:00,118.02,118.0499,118.0,118.0,3412
1480,2020-11-16 13:11:00,118.0099,118.05,117.9919,118.01,4230
1481,2020-11-16 13:10:00,117.99,118.02,117.99,118.01,4776
1482,2020-11-16 13:09:00,118.1,118.1,117.98,117.985,11271
1483,2020-11-16 13:08:00,118.13,118.135,118.1048,118.1148,3312
1484,2020-11-16 13:07:00,118.09,118.11,118.07,118.11,4758
1485,2020-11-16 13:06:00,118.09,118.11,118.045,118.075,10068
1486,2020-11-16 13:05:00,118.12,118.12,118.0898,118.0898,4060
1487,2020-11-16 13:04:00,118.0703,118.13,118.0703,118.1251,4149
1488,2020-11-16 13:03:00,118.0968,118.1304,118.0849,118.1,3318
1489,2020-11-16 13:02:00,118.12,118.123,118.08,118.09,2403
1490,2020-11-16 13:01:00,118.1078,118.125,118.09,118.11,3173
1491,2020-11-16 13:00:00,118.171,118.171,118.09,118.11,2785
1492,2020-11-16 12:59:00,118.23,118.23,118.17,118.17,18750
1493,2020-11-16 12:58:00,118.19,118.23,118.19,118.22,6804
1494,2020-11-16 12:57:00,118.15,118.2,118.15,118.2,5997
1495,2020-11-16 12:56:00,118.14,118.15,118.11,118.1373,3106
1496,2020-11-16 12:55:00,118.145,118.16,118.11,118.13,4152
1497,2020-11-16 12:54:00,118.12,118.14,118.04,118.14,8584
1498,2020-11-16 12:53:00,118.16,118.17,118.1214,118.1214,2959
1499,2020-11-16 12:52:00,118.19,118.205,118.152,118.152,3166
1500,2020-11-16 12:51:00,118.24,118.25,118.19,118.19,3459
1501,2020-11-16 12:50:00,118.21,118.24,118.2,118.2333,3878
1502,2020-11-16 12:49:00,118.2,118.23,118.1922,118.2129,10323
1503,2020-11-16 12:48:00,118.1599,118.205,118.152,118.205,3763
1504,2020-11-16 12:47:00,118.13,118.16,118.11,118.16,11529
1505,2020-11-16 12:46:00,118.16,118.16,118.1134,118.12,4000
1506,2020-11-16 12:45:00,118.15,118.16,118.13,118.15,4220
1507,2020-11-16 12:44:00,118.2,118.2,118.15,118.165,3370
1508,2020-11-16 12:43:00,118.1502,118.2001,118.15,118.2001,3329
1509,2020-11-16 12:42:00,118.14,118.15,118.105,118.15,2044
1510,2020-11-16 12:41:00,118.22,118.2278,118.09,118.13,15215
1511,2020-11-16 12:40:00,118.16,118.225,118.15,118.22,10258
1512,2020-11-16 12:39:00,118.1521,118.1633,118.14,118.1633,3422
1513,2020-11-16 12:38:00,118.1,118.16,118.1,118.16,5972
1514,2020-11-16 12:37:00,118.07,118.088,118.03,118.088,8319
1515,2020-11-16 12:36:00,118.1,118.1,118.05,118.067,5444
1516,2020-11-16 12:35:00,118.165,118.18,118.089,118.089,8850
1517,2020-11-16 12:34:00,118.1293,118.17,118.1293,118.17,6218
1518,2020-11-16 12:33:00,118.16,118.16,118.12,118.13,3171
1519,2020-11-16 12:32:00,118.1254,118.1529,118.11,118.13,9926
1520,2020-11-16 12:31:00,118.1503,118.1537,118.1,118.12,7489
1521,2020-11-16 12:30:00,118.16,118.17,118.14,118.14,3052
1522,2020-11-16 12:29:00,118.17,118.18,118.145,118.145,3762
1523,2020-11-16 12:28:00,118.1301,118.16,118.12,118.16,2662
1524,2020-11-16 12:27:00,118.16,118.17,118.14,118.15,8599
1525,2020-11-16 12:26:00,118.15,118.17,118.12,118.17,6404
1526,2020-11-16 12:25:00,118.1764,118.2028,118.14,118.16,6823
1527,2020-11-16 12:24:00,118.13,118.17,118.115,118.17,7396
1528,2020-11-16 12:23:00,118.13,118.15,118.1074,118.1074,6002
1529,2020-11-16 12:22:00,118.13,118.14,118.09,118.11,5711
1530,2020-11-16 12:21:00,118.12,118.16,118.12,118.135,5672
1531,2020-11-16 12:20:00,118.15,118.15,118.09,118.125,3495
1532,2020-11-16 12:19:00,118.16,118.175,118.145,118.1498,6501
1533,2020-11-16 12:18:00,118.215,118.22,118.19,118.2,4511
1534,2020-11-16 12:17:00,118.17,118.215,118.16,118.215,4673
1535,2020-11-16 12:16:00,118.175,118.19,118.14,118.17,4364
1536,2020-11-16 12:15:00,118.19,118.19,118.15,118.19,5176
1537,2020-11-16 12:14:00,118.15,118.18,118.14,118.16,4130
1538,2020-11-16 12:13:00,118.12,118.14,118.1,118.14,5678
1539,2020-11-16 12:12:00,118.17,118.17,118.12,118.13,6662
